"Name","lr1","lr2","epoch","train_loss","val_loss"
"super-dawn-427","2.308935862223791","3.027270343005502","","",""
"fragrant-serenity-426","3.5563852098285076","2.8598634958912763","99","0.4556458091267171","0.054759692755579056"
"crisp-sponge-425","2.8954068713538015","4.735181024506604","99","0.5963404201269001","0.05652738448349025"
"royal-sponge-424","2.2904617051845095","5.515841697202793","1","2.4624776763997325","0.08133422530725956"
"rich-mountain-423","2.121524912149682","5.513286539797525","","",""
"ethereal-hill-422","6.631593799615063","2.120963129954064","99","0.4696832204793968","0.07096893716372388"
"woven-bush-421","2.7354066481292603","6.345095858989843","4","83.80815128459123","1255.5787622760242"
"fragrant-grass-420","2.7329833984425673","4.547745064613418","99","0.6120097809098021","0.053176292788842255"
"dulcet-jazz-419","5.779917438162006","2.740242806566399","99","0.4550420815313149","0.058504221765478946"
"worldly-surf-418","2.2311240627742204","6.529691588483999","","",""
"scarlet-blaze-417","2.6006880205682763","2.0049543609792906","","",""
"desert-universe-416","2.1787834960972177","4.326486213412201","5","2.5610947771760264","0.0964654353547174"
"lyric-plant-415","2.3111694988879807","5.420433370091457","","",""
"fiery-capybara-414","6.722594651019412","2.614435458052254","99","0.45040088520103855","0.06335970452170442"
"gallant-silence-413","2.4387496294864266","4.130410180682548","99","0.6840834871506424","0.05596660948182131"
"light-mountain-412","2.767729416221276","5.733219554365001","1","83.05950318892685","5.745180128147276"
"lyric-wildflower-411","2.337507428297767","5.105847978983355","","",""
"glamorous-monkey-410","2.3471745316557566","5.234224829258275","0","20.809776167686007","3.2870860475266745"
"apricot-hill-409","2.6029660191203794","4.994669644045043","","",""
"fancy-sea-408","2.877973187596228","2.3672280886394956","1","94.34040649323322","412.9269104921783"
"dandy-serenity-407","2.1998914153545783","3.8756167500933025","0","10.900676233059771","244.94297539658857"
"generous-dawn-406","2.438708938001198","3.4257767966522703","","",""
"quiet-valley-405","2.013274230082447","5.260269212980927","","",""
"lemon-armadillo-404","2.5165605575068746","4.038685147313956","","",""
"vocal-silence-403","5.4732828251801715","2.4268236757504584","99","0.45833385012694855","0.07226667646809616"
"kind-morning-402","2.6187365260497035","5.391981340233862","99","0.7094791640134911","0.05527769471404122"
"ethereal-darkness-401","2.4218631891799447","3.9336596763554814","","",""
"fancy-bush-400","2.0662073571031407","4.547990032745677","","",""
"true-totem-399","2.2474276282984453","4.203316833256459","","",""
"fallen-elevator-398","2.6239383278219255","6.353525038944903","0","17.71701912181906","13568.622783413448"
"exalted-snowball-397","2.310474707714542","5.986577636258051","","",""
"absurd-spaceship-396","2.4558190607306","5.003501581757588","","",""
"flowing-wind-395","2.705213662105948","5.367968190840897","","",""
"crimson-lion-394","2.5595041388679443","2.200055487767521","","",""
"firm-pyramid-393","2.13602037073252","3.0607368102918224","","",""
"electric-waterfall-392","3.3601666330428763","2.7388038420580583","99","0.45354179239900233","0.05764787524433114"
"resilient-snowball-391","2.803826565946693","2.861286354533111","99","0.47030971063176114","0.05823969877294688"
"effortless-blaze-390","6.80424582174007","2.0561196375526096","99","0.47233644760549626","0.07203207420652939"
"earthy-sea-389","2.289829747963959","2.8537244972325624","","",""
"fresh-bee-388","2.491593945131969","5.917274321060498","99","0.8115994648626007","0.059922414256580674"
"lively-terrain-387","5.956829868075852","2.8645026600047983","99","0.4536774853881619","0.05782290401604809"
"cosmic-dawn-386","2.652672589671475","2.8957879745497443","99","0.4836923962098318","0.05785487552201708"
"lunar-mountain-385","2.607854961355405","2.3249388718995485","","",""
"legendary-wildflower-384","2.4647650600073328","5.802587361367484","","",""
"splendid-wind-383","2.528585678822809","6.183648892849062","","",""
"rare-star-382","2.131103405026458","3.1495359028297876","","",""
"amber-pyramid-381","2.327924609164188","2.5898073301769653","","",""
"comic-waterfall-380","6.145268453164591","2.463230816880692","99","0.4570326410652109","0.06562394051632389"
"stellar-star-379","2.0265529151757966","2.801089142030828","99","2.6517970433446765","0.09046544202528949"
"skilled-salad-378","2.7729113713717424","3.675089725460543","0","45.1379356334975","28.413825158844148"
"crimson-shadow-377","2.868030116639205","2.0233220203855353","99","0.47813972036967545","0.07165768115969354"
"scarlet-grass-376","2.72712213155914","6.318054990011338","99","0.6555735861626205","0.06070737441501049"
"elated-resonance-375","2.6048865109700685","5.32946101901228","","",""
"easy-bee-374","2.592960726491154","2.164695516165952","","",""
"glamorous-dew-373","2.492703588104705","2.077382766490684","","",""
"hearty-lake-372","2.1059289969840544","5.837575897269285","","",""
"fluent-elevator-371","2.552934697349189","3.7617175229088806","","",""
"dashing-plasma-370","2.8767479250882335","2.743853057203868","","",""
"lilac-rain-369","2.804002301011174","4.844328179389867","0","28.156064201207816","21.769644757168372"
"royal-sunset-368","5.80415350685539","2.6844060581212905","99","0.45217563524137383","0.05961494106150865"
"copper-elevator-367","2.7883033632686525","3.725425030241195","99","0.5036774711204444","0.05421567949676227"
"dark-firefly-366","4.233047144343255","2.7460439132517167","99","0.4548921949119524","0.0558596618248095"
"tough-plasma-365","2.049294573199577","3.998037884590633","99","2.651797043344658","0.09046544202528951"
"eager-wave-364","2.230680645091538","4.065294935076708","","",""
"wild-pyramid-363","2.7475850007882716","5.72053133235795","0","56.853962074684674","9.173422605247104"
"icy-pine-362","2.0552490877378133","4.741079596553368","","",""
"swift-lion-361","4.91077555393066","2.5999030336246567","99","0.4527134262047504","0.06112808610968212"
"fanciful-thunder-360","2.9440409421466978","3.6893120484521926","99","0.49807247357805623","0.053019118638432776"
"sandy-grass-359","2.48022016410039","4.722323993725485","","",""
"firm-cherry-358","2.1228127987852656","6.4194183882272196","","",""
"still-plasma-357","2.5172687655006185","3.2567836271260724","","",""
"distinctive-forest-356","2.7037453604031607","2.5353198748268144","0","19.116259611823775","1174.6986938911036"
"brisk-deluge-355","3.8388270472395414","2.3003723664040137","99","0.4526722668383033","0.06425311184426878"
"icy-dragon-354","2.091426691817869","5.0483709859324195","","",""
"volcanic-valley-353","2.3757535628198783","3.0749955780598333","","",""
"playful-salad-352","2.516908240174416","4.161241380662927","","",""
"lucky-haze-351","6.466741757195601","2.496278911979698","99","0.4499143384477872","0.06258044731969535"
"visionary-salad-350","2.933353350804395","6.874279320274092","99","0.6197169944112331","0.06071764961509714"
"gallant-energy-349","2.491654168894595","2.625183629888152","","",""
"polished-spaceship-348","2.4723612277444103","4.373815723753126","","",""
"vital-dew-347","4.144655741834069","2.806901631817118","99","0.452445216812634","0.05791368769320478"
"autumn-sun-346","2.9511598000164856","6.80703482337023","99","0.6207605051907409","0.05708741973428118"
"daily-breeze-345","2.088217634107844","5.260482977178169","","",""
"stellar-dust-344","5.68106455633284","2.027997741775089","99","0.46669214273621445","0.07624251836834793"
"flowing-aardvark-343","2.933415496921654","4.305899024594301","99","0.5729915658727008","0.05419983283240786"
"skilled-snowflake-342","2.2890536408234654","6.421146458374799","","",""
"faithful-hill-341","2.24291072004765","5.127435105077106","","",""
"prime-wave-340","5.5105728685215265","2.4580007187296156","99","0.4554151628090687","0.06108243618487465"
"generous-bush-339","2.900941906224361","6.776180681940787","99","0.6092762635270131","0.054189172279948544"
"azure-sky-338","2.5294027624967015","3.6741416584656705","","",""
"lyric-serenity-337","2.3740667062401064","5.5218183378194805","","",""
"wobbly-cloud-336","2.6205399903466557","5.880917776369577","","",""
"vital-dream-335","5.579644764347645","2.561424329441318","99","0.450685399453001","0.06778880805609322"
"volcanic-surf-334","2.7805187249592693","6.071657143008923","99","0.6237679096071347","0.052551449333078655"
"stilted-darkness-333","2.4265574400418584","6.55285562000477","","",""
"blooming-blaze-332","2.0092544211805725","4.4349730690484215","","",""
"fearless-breeze-331","2.3867586729764843","2.4826243644415613","","",""
"spring-firefly-330","2.4863977226260556","3.769784029464648","3","1.4231598171713693","0.9805707358477124"
"apricot-terrain-329","3.9814744305593313","2.5144645406853803","99","0.4536749711751365","0.05864590794003404"
"serene-meadow-328","2.9121102160067966","4.406235208203471","99","0.5503969703047122","0.053062745444867415"
"sage-salad-327","2.657997442784774","6.831716155559066","43","0.9357808654915628","0.05178488561112739"
"playful-pine-326","2.7116517623299226","4.514873202827623","","",""
"colorful-violet-325","2.2188359773877315","6.391592805929248","","",""
"dainty-pyramid-324","5.1981054601350944","2.402430559020239","99","0.4557856110204964","0.06481141830346007"
"solar-vortex-323","2.8937934841523036","5.199558483660905","99","0.6012566640261235","0.05208985729010436"
"fanciful-aardvark-322","2.134676587242705","3.8351172391792887","","",""
"radiant-dragon-321","2.358642766270205","4.3643302814389155","2","1.6544025241091622","173.0857970403026"
"true-star-320","2.21708026078659","2.831129047387658","","",""
"glorious-water-319","2.3446319370023976","2.6261560999170683","","",""
"resilient-brook-318","2.130714618477206","3.2181722358391385","","",""
"fast-dust-317","6.464155838172631","2.6181695596924115","99","0.452368847454617","0.059398188731045194"
"worthy-eon-316","2.7907611490459967","3.313739991814912","99","0.4750532668167593","0.053258392845849406"
"denim-oath-315","2.8466440783737825","6.355488244792073","0","28.238988924495185","17211.798924820738"
"dutiful-aardvark-314","3.79631524972347","2.379880651013442","99","0.4534858539567222","0.06303874233781129"
"apricot-snowflake-313","2.595817422048583","5.247449558772516","","",""
"leafy-wind-312","5.355584419474678","2.385853930157356","99","0.4688138917276992","0.06498346829426858"
"earnest-puddle-311","2.8409423922305996","2.984522169089911","99","0.46937632991478384","0.05505535871354993"
"resilient-field-310","6.131103045200036","2.402610920380405","99","0.4533354197322894","0.06392419403404842"
"divine-shape-309","2.9628875540759103","5.660306069002462","99","0.6038141749088319","0.05374524499537729"
"soft-wood-308","2.496415939930269","2.0344746686098","","",""
"gallant-monkey-307","2.100540735235481","2.1349438468903217","","",""
"splendid-voice-306","4.590522451287578","2.78840666491675","99","0.45131735062759376","0.05796951040960445"
"volcanic-cosmos-305","6.425478818779194","2.6891369292754383","99","0.452041443428682","0.05787743035767671"
"comfy-firebrand-304","3.0556804561366544","2.391030948435331","99","0.4597242032479069","0.06921378018373112"
"fluent-plasma-303","2.2701710487385705","2.5679606315909984","","",""
"misty-sponge-302","4.386389530004635","2.3410663084177","99","0.4526018121516309","0.06266935897365389"
"vital-aardvark-301","6.758361869756049","2.702386129425384","99","0.4587711239923243","0.06001034395294566"
"glad-bee-300","6.897787350404979","2.4515667532933083","99","0.45854434271646977","0.06394522772317252"
"curious-water-299","6.432178943612765","2.0976649441225006","99","0.4671520574176897","0.06933250630540067"
"honest-snow-298","5.475057292889128","2.0198065861288197","99","0.4773388664437008","0.07150562392175364"
"silver-fire-297","4.354369371405295","2.510805915243158","99","0.4502766847047709","0.06539810099574501"
"helpful-night-296","2.6825514895290707","2.494411255738457","0","10.474662955183325","120429.22196646324"
"solar-frog-295","5.305380677606628","2.5086060927642206","99","0.45091674574591734","0.06628956263602374"
"happy-eon-294","5.193824111521608","2.775143706888034","99","0.4530371559746791","0.058869409246371365"
"curious-lake-293","4.480791363945224","2.341679552293481","99","0.4573773266210088","0.06177388217048246"
"deep-wood-292","4.776607109161136","2.07020856347364","99","0.4720319723732889","0.07398160660827333"
"feasible-pond-291","6.430756050879343","2.3979225890552573","99","0.4547642722124969","0.06414472629479903"
"cosmic-terrain-290","6.169401098784355","2.9138757608301686","99","0.4618185499128965","0.05804131789354602"
"stilted-music-289","5.04250712116545","2.5475569385174124","99","0.45269723553235414","0.06313857946289161"
"stellar-dawn-288","2.0090824738061546","3.4583186938994257","","",""
"toasty-hill-287","2.464554529312684","2.4597281880435085","","",""
"stoic-surf-286","2.9033750463697583","2.6680030950209193","99","0.470418483547817","0.058255471504260734"
"likely-leaf-285","2.461649031500375","2.2528057248107545","","",""
"dark-puddle-284","2.5237027009065063","5.855938959689453","99","0.7123762108828868","0.057228964752444406"
"charmed-bush-283","2.5917508041859256","4.575312508288284","","",""
"proud-bee-282","2.305735636254517","4.520498576759033","","",""
"zesty-paper-281","4.033844733583273","2.3671616399441273","99","0.4541796983049538","0.06507870206903113"
"honest-cloud-280","2.2004806583352754","2.8511344674429333","","",""
"sleek-plasma-279","5.310167532980394","2.857962151645536","","",""
"sandy-wave-278","3.408801418281634","2.021625489256208","","",""
"swift-eon-277","2.7076172820404913","1.0622381128142289","64","2.4173110839546785","0.08259362699586546"
"cosmic-dew-276","4.5","4","1","1.4729397391681356","0.08547444518017618"
"devoted-dust-275","2.8535569561240335","1.6450866034576208","2","2.7962852751618437","NaN"
"lyric-dawn-274","1.9202748254556468","1.301777657229703","","",""
"fine-energy-273","2.9876953023168933","6.049225906246225","99","0.6446126185078792","0.05814566760701491"
"volcanic-monkey-272","2.3831436774130035","3.451973690189849","0","29455346.27478921","808.7252100038803"
"prime-dream-271","3.2731951005318023","5.769151400610632","4","1.3835710626017994","0.06899280467020792"
"trim-armadillo-270","5.146715586649836","5.1211639620568","76","1.3251744843338376","0.07837766154858392"
"autumn-eon-269","4.949229405007161","5.432200038012329","99","1.2862878179563852","0.07205391763076144"
"pleasant-bee-268","3.292102399898842","4.2055459544626945","99","0.5913367657930868","0.05491888726294712"
"atomic-blaze-267","4.630910394224808","4.207456464678389","99","0.714282556254959","0.05874863306946936"
"deep-bush-266","4.703803094542025","4.296796035123641","99","0.7623737196874902","0.05999065507727607"
"ethereal-music-265","3.475462717347485","3.156037835799439","99","0.505166924358683","0.052957389971215435"
"likely-sound-264","4.028646483870432","3.724083036876508","99","0.5596499722614902","0.05498142925704251"
"devout-lion-263","5.683149314039656","3.1346826567454804","99","0.5163203532035362","0.05408524511718596"
"olive-shadow-262","3.123355964266047","3.081390701886731","99","0.5062339340039915","0.054368224150132795"
"balmy-puddle-261","3.1678909369576007","5.333755489692042","99","0.6453987493790595","0.053191754060371535"
"golden-energy-260","4.589326764078397","3.791812904880688","99","0.5827385868939449","0.05650838855501696"
"stellar-spaceship-259","5.6796818424574935","4.77399176230241","99","1.3087357847876144","0.0706177574139272"
"electric-river-258","4.484534410336528","3.202374437111972","99","0.5160283009875596","0.05406587485594275"
"azure-field-257","4.4792946703652765","5.270662677808627","99","1.0557189787892436","0.06617794840286512"
"confused-waterfall-256","3.205327709094367","3.577962477830656","99","0.5294615379682569","0.05345824286565153"
"logical-lake-255","3.054168519055465","4.08119092002269","99","0.5784364182464284","0.054457204942169594"
"hardy-tree-254","3.2519997561259304","3.422800988290802","99","0.5204447434881047","0.05240393122096326"
"vague-resonance-253","3.7358603765754217","5.373492935435511","99","0.7115261609773773","0.06216859972271241"
"dazzling-moon-252","4.803444623522632","3.8388251439699","99","0.6042923732000782","0.055951064494539134"
"wobbly-thunder-251","5.069804818329965","3.6757074324292502","99","0.5725971490979773","0.05503730463697101"
"sweet-dust-250","5.270328405128435","4.043176619205059","99","0.7003906854894559","0.06017091055163755"
"misunderstood-plasma-249","4.552969000184669","4.204336894306995","99","0.7072597431713511","0.05875473611023877"
"scarlet-violet-248","3.732532062108164","3.2293972374627535","99","0.5120556066565982","0.054277010980512935"
"exalted-glade-247","5.315782541337347","3.8394185039504416","99","0.6205352680025145","0.05791888232595112"
"confused-oath-246","3.853260698033832","3.438051203935914","99","0.529456950191249","0.05279937381653939"
"visionary-breeze-245","5.526319414445313","4.803538961887997","99","1.278013541005649","0.0696577938806568"
"dry-plant-244","5.6139481531552775","3.104252459154989","99","0.5129829017040747","0.055298936935106624"
"toasty-glade-243","3.056236614607512","3.240836725564741","99","0.5113296218192274","0.053422414206723265"
"eternal-sound-242","4.107558281343435","3.1759284741384617","99","0.5137551912422801","0.05318620859774251"
"jolly-violet-241","3.055883439060073","3.962808325606115","99","0.5667154199914829","0.05661758583528868"
"solar-jazz-240","5.329611102928695","4.309971029357595","99","0.86475434774754","0.06353114251412166"
"fallen-glitter-239","4.408330700448667","5.713260903862272","99","1.0817138828818844","0.06778195288451744"
"effortless-forest-238","5.286121778349298","4.319576423792995","99","0.8642085280907921","0.06391481603823668"
"wise-donkey-237","4.097214073515046","3.7625205479872927","99","0.5691354011921228","0.055014749633677945"
"fresh-paper-236","5.256840321004395","5.869160582374908","99","1.458419354205719","0.07431662569471173"
"mild-eon-235","4.795858574628786","5.6697833962138215","99","1.2584085918529853","0.07220046437142033"
"dulcet-salad-234","3.75088202444648","5.662109970640518","99","0.7249397912916365","0.06317293938694188"
"worldly-voice-233","3.979656400519577","3.831317911590111","99","0.5728717722800712","0.056230675108518965"
"vocal-sponge-232","4.495253677796993","5.364760472742514","99","1.0822201632628607","0.0674179158100402"
"stellar-snowflake-231","4.2720403588072795","3.5710630559506216","99","0.5425517540946923","0.054597767033371256"
"floral-sky-230","5.550480371997791","5.863100085703842","99","1.5447906564612282","0.08022697679269628"
"scarlet-smoke-229","3.788716806159326","5.571714834009957","99","0.7342477810878523","0.06309817760634528"
"upbeat-mountain-228","3.233880855472073","5.422929061127675","99","0.651130204421713","0.05977248149450208"
"sleek-tree-227","4.444146362737375","5.602547881026336","99","1.0898216889229757","0.0681917026733951"
"jumping-frost-226","5.558652700530208","4.068816776486617","99","0.7307045578788129","0.06103568739134603"
"summer-cosmos-225","3.6364379297113647","4.8794264899757085","99","0.673286846474145","0.05678558222943589"
"trim-cloud-224","3.699405688380027","4.690990823941559","99","0.671663083318026","0.05922125340672557"
"frosty-capybara-223","4.420122043884685","5.566487351369303","99","1.0730139305028124","0.0675259608681929"
"vocal-water-222","4.792185791241898","3.865193874459434","99","0.6098743900363524","0.05649262533459991"
"fresh-frog-221","3.906327587258847","3.713011758017495","99","0.5569345415839003","0.053709324143684345"
"wise-sponge-220","4.491074682224594","4.991411357416095","99","0.9745141291736572","0.06499889683639361"
"daily-paper-219","5.64039243619271","3.1977401189844032","99","0.5198295608628026","0.05471397359385187"
"fast-pine-218","4.545700115388488","5.597422450799172","99","1.1464122151357308","0.06891498534063345"
"ethereal-sun-217","4.588210966149318","3.5550064199057907","99","0.5450354585097881","0.0542007602317625"
"brisk-shape-216","5.821936555184044","3.1372785509623027","99","0.5196193187285443","0.055003639081690536"
"major-wind-215","3.253735471173586","4.035795538461303","99","0.5785213384982609","0.05331666761589088"
"misunderstood-sunset-214","3.1373574190654723","3.73467850200963","99","0.5439300299281571","0.056563358343229606"
"amber-glade-213","5.29822267043167","5.203782193604085","99","1.3778778710079316","0.071161402208991"
"royal-hill-212","3.9639499515831833","3.151370777926599","99","0.5073212918797659","0.05437643037553132"
"decent-pine-211","5.829146921124037","3.1295512994333627","99","0.5192920316606231","0.055225953412996215"
"atomic-shadow-210","5.317033356987588","4.4900657815876075","99","0.9871602430133236","0.06501881323868175"
"laced-pond-209","3.827270911956051","4.593275499718076","99","0.6770332662844936","0.05996713220897992"
"fast-universe-208","4.835988208198388","5.758052075298182","99","1.279587108724133","0.07251509609229834"
"colorful-frost-207","5.05044319200074","5.8081865806719115","99","1.363000938919848","0.07201731821907517"
"unique-sunset-206","4.166968497167463","5.996212553413847","99","0.932540311556278","0.06747049045357982"
"feasible-tree-205","4.224098756386649","4.663427164055633","99","0.7891260159196555","0.061117839938604666"
"lyric-bird-204","5.188516719613236","4.156672187112146","99","0.7556257076445708","0.06150071900684824"
"upbeat-donkey-203","5.245556264844979","3.2741833973124033","99","0.5256709401250551","0.05439541189382512"
"fast-voice-202","5.876777812557769","3.11683526734761","99","0.5169656996920599","0.055839315004717005"
"avid-sponge-201","3.730131432405595","3.098209008228917","99","0.502356593645917","0.05285558838714739"
"still-violet-200","4.270603030529177","4.3146340304079365","99","0.7017660751454173","0.05901673707684582"
"frosty-cosmos-199","3.938518998103541","5.0830223057923725","99","0.7659341126510987","0.0650522980171454"
"rare-cosmos-198","3.4287986801055217","4.235418396112641","99","0.5982297858198917","0.056167593382334374"
"lucky-wind-197","4.636071745854537","5.490636009220038","99","1.1815765563234524","0.06954677954086945"
"gallant-shape-196","5.978541919065544","5.689270429853836","99","1.5935328664121489","0.08465634178813997"
"misty-river-195","3.7757461821006766","3.939437116917428","99","0.5812510473460867","0.05676355905188875"
"astral-flower-194","4.190763632857555","4.378314727987064","99","0.7089906410943614","0.05976303606510284"
"clean-snowflake-193","5.798104619772024","5.0805904721103845","99","1.5112347932459005","0.0794663964710417"
"upbeat-forest-192","3.5611828748752226","4.394400237409743","99","0.6219616522512622","0.05538254813927862"
"playful-dawn-191","5.280392707484936","3.680760407120288","99","0.5752721132191448","0.05569112268001117"
"likely-silence-190","4.207688657122412","5.590686378388806","99","0.9386108905566622","0.06649821439002537"